date,hour,border,currency,price,cap_offered_mw,cap_allocated_mw
2026-03-03,12,UA-PL,EUR,0,0,0
2026-03-03,13,UA-PL,EUR,0,0,0
2026-03-03,14,UA-PL,EUR,0,0,0
2026-03-03,15,UA-PL,EUR,0,0,0
2026-03-03,16,UA-PL,EUR,0,0,0
2026-03-03,17,UA-PL,EUR,0,0,0
2026-03-03,18,UA-PL,EUR,0,0,0
2026-03-03,19,UA-PL,EUR,0,0,0
2026-03-03,20,UA-PL,EUR,0,0,0
2026-03-03,21,UA-PL,EUR,0,0,0
2026-03-03,22,UA-PL,EUR,0,0,0
2026-03-03,23,UA-PL,EUR,0,0,0
2026-03-03,24,UA-PL,EUR,0,0,0
2026-03-03,1,UA-RO,EUR,0,0,0
2026-03-03,2,UA-RO,EUR,0,0,0
2026-03-03,3,UA-RO,EUR,0,0,0
2026-03-03,4,UA-RO,EUR,0,0,0
2026-03-03,5,UA-RO,EUR,0,0,0
2026-03-03,6,UA-RO,EUR,0,0,0
2026-03-03,7,UA-RO,EUR,0,0,0
2026-03-03,8,UA-RO,EUR,0,0,0
2026-03-03,9,UA-RO,EUR,0,0,0
2026-03-03,10,UA-RO,EUR,0,0,0
2026-03-03,11,UA-RO,EUR,0,0,0
2026-03-03,12,UA-RO,EUR,0,0,0
2026-03-03,13,UA-RO,EUR,0,0,0
2026-03-03,14,UA-RO,EUR,0,0,0
2026-03-03,15,UA-RO,EUR,0,0,0
2026-03-03,16,UA-RO,EUR,0,0,0
2026-03-03,17,UA-RO,EUR,0,0,0
2026-03-03,18,UA-RO,EUR,0,0,0
2026-03-03,19,UA-RO,EUR,0,0,0
2026-03-03,20,UA-RO,EUR,0,0,0
2026-03-03,21,UA-RO,EUR,0,0,0
2026-03-03,22,UA-RO,EUR,0,0,0
2026-03-03,23,UA-RO,EUR,0,0,0
2026-03-03,24,UA-RO,EUR,0,0,0
2026-03-03,1,UA-SK,EUR,0,0,0
2026-03-03,2,UA-SK,EUR,0,0,0
2026-03-03,3,UA-SK,EUR,0,0,0
2026-03-03,4,UA-SK,EUR,0,0,0
2026-03-03,5,UA-SK,EUR,0,0,0
2026-03-03,6,UA-SK,EUR,0,0,0
2026-03-03,7,UA-SK,EUR,0,0,0
2026-03-03,8,UA-SK,EUR,0,0,0
2026-03-03,9,UA-SK,EUR,0,0,0
2026-03-03,10,UA-SK,EUR,0,0,0
2026-03-03,11,UA-SK,EUR,0,0,0
2026-03-03,12,UA-SK,EUR,0,0,0
2026-03-03,13,UA-SK,EUR,0,0,0
2026-03-03,14,UA-SK,EUR,0,0,0
2026-03-03,15,UA-SK,EUR,0,0,0
2026-03-03,16,UA-SK,EUR,0,0,0
2026-03-03,17,UA-SK,EUR,0,0,0
2026-03-03,18,UA-SK,EUR,0,0,0
2026-03-03,19,UA-SK,EUR,0,0,0
2026-03-03,20,UA-SK,EUR,0,0,0
2026-03-03,21,UA-SK,EUR,0,0,0
2026-03-03,22,UA-SK,EUR,0,0,0
2026-03-03,23,UA-SK,EUR,0,0,0
2026-03-03,24,UA-SK,EUR,0,0,0
2026-03-04,1,HU-UA,EUR,6,475,475
2026-03-04,2,HU-UA,EUR,5.99,477,476
2026-03-04,3,HU-UA,EUR,5,477,477
2026-03-04,4,HU-UA,EUR,5,477,477
2026-03-04,5,HU-UA,EUR,4.25,524,524
2026-03-04,6,HU-UA,EUR,5,555,555
2026-03-04,7,HU-UA,EUR,13.11,533,533
2026-03-04,8,HU-UA,EUR,11,550,550
2026-03-04,9,HU-UA,EUR,21.57,515,515
2026-03-04,10,HU-UA,EUR,13.11,468,468
2026-03-04,11,HU-UA,EUR,6,468,467
2026-03-04,12,HU-UA,EUR,6,468,468
2026-03-04,13,HU-UA,EUR,6.69,474,474
2026-03-04,14,HU-UA,EUR,10.99,474,474
2026-03-04,15,HU-UA,EUR,10.99,568,568
2026-03-04,16,HU-UA,EUR,22,567,567
2026-03-04,17,HU-UA,EUR,15.69,673,673
2026-03-04,18,HU-UA,EUR,5,949,949
2026-03-04,19,HU-UA,EUR,5.5,979,979
2026-03-04,20,HU-UA,EUR,5.9,892,892
2026-03-04,21,HU-UA,EUR,9.5,696,696
2026-03-04,22,HU-UA,EUR,15.69,522,522
2026-03-04,23,HU-UA,EUR,24.51,489,489
2026-03-04,24,HU-UA,EUR,6,489,489
2026-03-04,1,MD-UA,EUR,1.99,60,60
2026-03-04,2,MD-UA,EUR,1.99,60,60
2026-03-04,3,MD-UA,EUR,1.99,60,60
2026-03-04,4,MD-UA,EUR,1.99,60,60
2026-03-04,5,MD-UA,EUR,1.99,60,60
2026-03-04,6,MD-UA,EUR,0.99,90,90
2026-03-04,7,MD-UA,EUR,0,100,100
2026-03-04,8,MD-UA,EUR,0.99,90,90
2026-03-04,9,MD-UA,EUR,4.56,60,60
2026-03-04,10,MD-UA,EUR,4.56,60,60
2026-03-04,11,MD-UA,EUR,4.99,60,60
2026-03-04,12,MD-UA,EUR,5.31,60,60
2026-03-04,13,MD-UA,EUR,5.31,60,60
2026-03-04,14,MD-UA,EUR,5.31,60,60
2026-03-04,15,MD-UA,EUR,4.99,60,60
2026-03-04,16,MD-UA,EUR,4.56,100,100
2026-03-04,17,MD-UA,EUR,0,100,65
2026-03-04,18,MD-UA,EUR,0,100,61
2026-03-04,19,MD-UA,EUR,0,100,61
2026-03-04,20,MD-UA,EUR,0,100,66
2026-03-04,21,MD-UA,EUR,0,100,74
2026-03-04,22,MD-UA,EUR,1.99,100,100
2026-03-04,23,MD-UA,EUR,1.99,70,70
2026-03-04,24,MD-UA,EUR,0.19,60,60
2026-03-04,1,PL-UA,EUR,17.5,219,219
2026-03-04,2,PL-UA,EUR,17.5,219,219
2026-03-04,3,PL-UA,EUR,17.5,219,219
2026-03-04,4,PL-UA,EUR,17.5,219,219
2026-03-04,5,PL-UA,EUR,17.5,237,237
2026-03-04,6,PL-UA,EUR,17.5,249,249
2026-03-04,7,PL-UA,EUR,32.95,282,282
2026-03-04,8,PL-UA,EUR,17.5,263,263
2026-03-04,9,PL-UA,EUR,17.5,254,254
2026-03-04,10,PL-UA,EUR,17.5,237,237
2026-03-04,11,PL-UA,EUR,17.5,237,237
2026-03-04,12,PL-UA,EUR,17.5,237,237
2026-03-04,13,PL-UA,EUR,17.5,219,219
2026-03-04,14,PL-UA,EUR,45.5,219,219
2026-03-04,15,PL-UA,EUR,45.5,254,254
2026-03-04,16,PL-UA,EUR,84.71,265,265
2026-03-04,17,PL-UA,EUR,105,279,279
2026-03-04,18,PL-UA,EUR,0,0,0
2026-03-04,19,PL-UA,EUR,0,0,0
2026-03-04,20,PL-UA,EUR,0,0,0
2026-03-04,21,PL-UA,EUR,88.8,141,141
2026-03-04,22,PL-UA,EUR,80,247,247
2026-03-04,23,PL-UA,EUR,35.5,235,235
2026-03-04,24,PL-UA,EUR,12.9,237,237
2026-03-04,1,RO-UA,EUR,5,142,142
2026-03-04,2,RO-UA,EUR,5,142,142
2026-03-04,3,RO-UA,EUR,5.99,142,142
2026-03-04,4,RO-UA,EUR,5.99,142,142
2026-03-04,5,RO-UA,EUR,5.99,160,160
2026-03-04,6,RO-UA,EUR,5,172,171
2026-03-04,7,RO-UA,EUR,5.99,163,163
2026-03-04,8,RO-UA,EUR,5.99,169,169
2026-03-04,9,RO-UA,EUR,5.99,156,154
2026-03-04,10,RO-UA,EUR,11,138,138
2026-03-04,11,RO-UA,EUR,7.5,188,188
2026-03-04,12,RO-UA,EUR,6,188,188
2026-03-04,13,RO-UA,EUR,7.81,192,192
2026-03-04,14,RO-UA,EUR,7.5,192,192
2026-03-04,15,RO-UA,EUR,7.5,227,227
2026-03-04,16,RO-UA,EUR,17.44,188,188
2026-03-04,17,RO-UA,EUR,20,227,227
2026-03-04,18,RO-UA,EUR,20,329,329
2026-03-04,19,RO-UA,EUR,20,329,329
2026-03-04,20,RO-UA,EUR,20,308,308
2026-03-04,21,RO-UA,EUR,20,236,236
2026-03-04,22,RO-UA,EUR,14.82,170,170
2026-03-04,23,RO-UA,EUR,10,158,158
2026-03-04,24,RO-UA,EUR,3,160,160
2026-03-04,1,SK-UA,EUR,3,195,195
2026-03-04,2,SK-UA,EUR,3,196,196
2026-03-04,3,SK-UA,EUR,2.5,195,195
2026-03-04,4,SK-UA,EUR,2.5,196,196
2026-03-04,5,SK-UA,EUR,1.9,213,213
2026-03-04,6,SK-UA,EUR,3.51,224,224
2026-03-04,7,SK-UA,EUR,5.9,216,216
2026-03-04,8,SK-UA,EUR,5,222,222
2026-03-04,9,SK-UA,EUR,5,210,210
2026-03-04,10,SK-UA,EUR,5,192,192
2026-03-04,11,SK-UA,EUR,5.99,192,192
2026-03-04,12,SK-UA,EUR,6,192,192
2026-03-04,13,SK-UA,EUR,14,194,194
2026-03-04,14,SK-UA,EUR,8.88,194,194
2026-03-04,15,SK-UA,EUR,7,229,229
2026-03-04,16,SK-UA,EUR,12.9,205,205
2026-03-04,17,SK-UA,EUR,8.88,244,244
2026-03-04,18,SK-UA,EUR,4.25,346,346
2026-03-04,19,SK-UA,EUR,3,381,381
2026-03-04,20,SK-UA,EUR,4.5,325,325
2026-03-04,21,SK-UA,EUR,6.5,253,253
2026-03-04,22,SK-UA,EUR,7.1,188,188
2026-03-04,23,SK-UA,EUR,6.5,176,176
2026-03-04,24,SK-UA,EUR,4.5,177,177
2026-03-04,1,UA-HU,EUR,0,0,0
2026-03-04,2,UA-HU,EUR,0,0,0
2026-03-04,3,UA-HU,EUR,0,0,0
2026-03-04,4,UA-HU,EUR,0,0,0
2026-03-04,5,UA-HU,EUR,0,0,0
2026-03-04,6,UA-HU,EUR,0,0,0
2026-03-04,7,UA-HU,EUR,0,0,0
2026-03-04,8,UA-HU,EUR,0,0,0
2026-03-04,9,UA-HU,EUR,0,0,0
2026-03-04,10,UA-HU,EUR,0,0,0
2026-03-04,11,UA-HU,EUR,0,0,0
2026-03-04,12,UA-HU,EUR,0,0,0
2026-03-04,13,UA-HU,EUR,0,0,0
2026-03-04,14,UA-HU,EUR,0,0,0
2026-03-04,15,UA-HU,EUR,0,0,0
2026-03-04,16,UA-HU,EUR,0,0,0
2026-03-04,17,UA-HU,EUR,0,0,0
2026-03-04,18,UA-HU,EUR,0,0,0
2026-03-04,19,UA-HU,EUR,0,0,0
2026-03-04,20,UA-HU,EUR,0,0,0
2026-03-04,21,UA-HU,EUR,0,0,0
2026-03-04,22,UA-HU,EUR,0,0,0
2026-03-04,23,UA-HU,EUR,0,0,0
2026-03-04,24,UA-HU,EUR,0,0,0
2026-03-04,1,UA-MD,EUR,0,0,0
2026-03-04,2,UA-MD,EUR,0,0,0
2026-03-04,3,UA-MD,EUR,0,0,0
2026-03-04,4,UA-MD,EUR,0,0,0
2026-03-04,5,UA-MD,EUR,0,0,0
2026-03-04,6,UA-MD,EUR,0,0,0
2026-03-04,7,UA-MD,EUR,0,0,0
2026-03-04,8,UA-MD,EUR,0,0,0
2026-03-04,9,UA-MD,EUR,0,0,0
2026-03-04,10,UA-MD,EUR,0,0,0
2026-03-04,11,UA-MD,EUR,0,0,0
2026-03-04,12,UA-MD,EUR,0,0,0
2026-03-04,13,UA-MD,EUR,0,0,0
2026-03-04,14,UA-MD,EUR,0,0,0
2026-03-04,15,UA-MD,EUR,0,0,0
2026-03-04,16,UA-MD,EUR,0,0,0
2026-03-04,17,UA-MD,EUR,0,0,0
2026-03-04,18,UA-MD,EUR,0,0,0
2026-03-04,19,UA-MD,EUR,0,0,0
2026-03-04,20,UA-MD,EUR,0,0,0
2026-03-04,21,UA-MD,EUR,0,0,0
2026-03-04,22,UA-MD,EUR,0,0,0
2026-03-04,23,UA-MD,EUR,0,0,0
2026-03-04,24,UA-MD,EUR,0,0,0
2026-03-04,1,UA-PL,EUR,0,0,0
2026-03-04,2,UA-PL,EUR,0,0,0
2026-03-04,3,UA-PL,EUR,0,0,0
2026-03-04,4,UA-PL,EUR,0,0,0
2026-03-04,5,UA-PL,EUR,0,0,0
2026-03-04,6,UA-PL,EUR,0,0,0
2026-03-04,7,UA-PL,EUR,0,0,0
2026-03-04,8,UA-PL,EUR,0,0,0
2026-03-04,9,UA-PL,EUR,0,0,0
2026-03-04,10,UA-PL,EUR,0,0,0
2026-03-04,11,UA-PL,EUR,0,0,0
2026-03-04,12,UA-PL,EUR,0,0,0
2026-03-04,13,UA-PL,EUR,0,0,0
2026-03-04,14,UA-PL,EUR,0,0,0
2026-03-04,15,UA-PL,EUR,0,0,0
2026-03-04,16,UA-PL,EUR,0,0,0
2026-03-04,17,UA-PL,EUR,0,0,0
2026-03-04,18,UA-PL,EUR,0,0,0
2026-03-04,19,UA-PL,EUR,0,0,0
2026-03-04,20,UA-PL,EUR,0,0,0
2026-03-04,21,UA-PL,EUR,0,0,0
2026-03-04,22,UA-PL,EUR,0,0,0
2026-03-04,23,UA-PL,EUR,0,0,0
2026-03-04,24,UA-PL,EUR,0,0,0
2026-03-04,1,UA-RO,EUR,0,0,0
2026-03-04,2,UA-RO,EUR,0,0,0
2026-03-04,3,UA-RO,EUR,0,0,0
2026-03-04,4,UA-RO,EUR,0,0,0
2026-03-04,5,UA-RO,EUR,0,0,0
2026-03-04,6,UA-RO,EUR,0,0,0
2026-03-04,7,UA-RO,EUR,0,0,0
2026-03-04,8,UA-RO,EUR,0,0,0
2026-03-04,9,UA-RO,EUR,0,0,0
2026-03-04,10,UA-RO,EUR,0,0,0
2026-03-04,11,UA-RO,EUR,0,0,0
2026-03-04,12,UA-RO,EUR,0,0,0
2026-03-04,13,UA-RO,EUR,0,0,0
2026-03-04,14,UA-RO,EUR,0,0,0
2026-03-04,15,UA-RO,EUR,0,0,0
2026-03-04,16,UA-RO,EUR,0,0,0
2026-03-04,17,UA-RO,EUR,0,0,0
2026-03-04,18,UA-RO,EUR,0,0,0
2026-03-04,19,UA-RO,EUR,0,0,0
2026-03-04,20,UA-RO,EUR,0,0,0
2026-03-04,21,UA-RO,EUR,0,0,0
2026-03-04,22,UA-RO,EUR,0,0,0
2026-03-04,23,UA-RO,EUR,0,0,0
2026-03-04,24,UA-RO,EUR,0,0,0
2026-03-04,1,UA-SK,EUR,0,0,0
2026-03-04,2,UA-SK,EUR,0,0,0
2026-03-04,3,UA-SK,EUR,0,0,0
2026-03-04,4,UA-SK,EUR,0,0,0
2026-03-04,5,UA-SK,EUR,0,0,0
2026-03-04,6,UA-SK,EUR,0,0,0
2026-03-04,7,UA-SK,EUR,0,0,0
2026-03-04,8,UA-SK,EUR,0,0,0
2026-03-04,9,UA-SK,EUR,0,0,0
2026-03-04,10,UA-SK,EUR,0,0,0
2026-03-04,11,UA-SK,EUR,0,0,0
2026-03-04,12,UA-SK,EUR,0,0,0
2026-03-04,13,UA-SK,EUR,0,0,0
2026-03-04,14,UA-SK,EUR,0,0,0
2026-03-04,15,UA-SK,EUR,0,0,0
2026-03-04,16,UA-SK,EUR,0,0,0
2026-03-04,17,UA-SK,EUR,0,0,0
2026-03-04,18,UA-SK,EUR,0,0,0
2026-03-04,19,UA-SK,EUR,0,0,0
2026-03-04,20,UA-SK,EUR,0,0,0
2026-03-04,21,UA-SK,EUR,0,0,0
2026-03-04,22,UA-SK,EUR,0,0,0
2026-03-04,23,UA-SK,EUR,0,0,0
2026-03-04,24,UA-SK,EUR,0,0,0
2026-03-05,1,HU-UA,EUR,3.5,482,482
2026-03-05,2,HU-UA,EUR,3.5,482,481
2026-03-05,3,HU-UA,EUR,3.51,482,482
2026-03-05,4,HU-UA,EUR,3.51,482,482
2026-03-05,5,HU-UA,EUR,3.5,529,528
2026-03-05,6,HU-UA,EUR,3.1,562,562
2026-03-05,7,HU-UA,EUR,11.91,531,531
2026-03-05,8,HU-UA,EUR,7.1,505,505
2026-03-05,9,HU-UA,EUR,35.55,414,414
2026-03-05,10,HU-UA,EUR,35.55,367,367
2026-03-05,11,HU-UA,EUR,250.2,310,310
2026-03-05,12,HU-UA,EUR,250.2,310,310
2026-03-05,13,HU-UA,EUR,310,310,310
2026-03-05,14,HU-UA,EUR,250.2,310,310
2026-03-05,15,HU-UA,EUR,35.55,405,405
2026-03-05,16,HU-UA,EUR,13.51,514,514
2026-03-05,17,HU-UA,EUR,5.5,673,673
2026-03-05,18,HU-UA,EUR,3.5,927,927
2026-03-05,19,HU-UA,EUR,3.38,927,927
2026-03-05,20,HU-UA,EUR,3.38,894,894
2026-03-05,21,HU-UA,EUR,5.5,780,780
2026-03-05,22,HU-UA,EUR,3.5,558,558
2026-03-05,23,HU-UA,EUR,3.51,525,525
2026-03-05,24,HU-UA,EUR,2,472,471
2026-03-05,1,MD-UA,EUR,0.49,60,60
2026-03-05,2,MD-UA,EUR,0.49,60,60
2026-03-05,3,MD-UA,EUR,0.49,60,60
2026-03-05,4,MD-UA,EUR,0.49,60,60
2026-03-05,5,MD-UA,EUR,0.49,60,60
2026-03-05,6,MD-UA,EUR,0.21,90,90
2026-03-05,7,MD-UA,EUR,0.99,100,100
2026-03-05,8,MD-UA,EUR,0.99,90,90
2026-03-05,9,MD-UA,EUR,10,60,60
2026-03-05,10,MD-UA,EUR,17.41,43,43
2026-03-05,11,MD-UA,EUR,17.41,43,43
2026-03-05,12,MD-UA,EUR,17.41,43,43
2026-03-05,13,MD-UA,EUR,17.41,43,43
2026-03-05,14,MD-UA,EUR,17.41,43,43
2026-03-05,15,MD-UA,EUR,17.41,43,43
2026-03-05,16,MD-UA,EUR,15,83,83
2026-03-05,17,MD-UA,EUR,0,100,82
2026-03-05,18,MD-UA,EUR,0,100,80
2026-03-05,19,MD-UA,EUR,0,100,78
2026-03-05,20,MD-UA,EUR,0,100,79
2026-03-05,21,MD-UA,EUR,0,100,81
2026-03-05,22,MD-UA,EUR,1.99,100,99
2026-03-05,23,MD-UA,EUR,1.99,70,69
2026-03-05,24,MD-UA,EUR,0,60,39
2026-03-05,1,PL-UA,EUR,19.4,219,219
2026-03-05,2,PL-UA,EUR,19.4,219,219
2026-03-05,3,PL-UA,EUR,19.4,219,219
2026-03-05,4,PL-UA,EUR,19.4,219,219
2026-03-05,5,PL-UA,EUR,19.4,237,237
2026-03-05,6,PL-UA,EUR,19.4,249,249
2026-03-05,7,PL-UA,EUR,19.4,236,236
2026-03-05,8,PL-UA,EUR,19.4,249,249
2026-03-05,9,PL-UA,EUR,19.4,237,237
2026-03-05,10,PL-UA,EUR,19.4,219,219
2026-03-05,11,PL-UA,EUR,19.4,219,219
2026-03-05,12,PL-UA,EUR,19.4,219,219
2026-03-05,13,PL-UA,EUR,19.4,219,219
2026-03-05,14,PL-UA,EUR,55.1,219,219
2026-03-05,15,PL-UA,EUR,55.1,254,254
2026-03-05,16,PL-UA,EUR,55.1,265,265
2026-03-05,17,PL-UA,EUR,55.1,287,287
2026-03-05,18,PL-UA,EUR,0,0,0
2026-03-05,19,PL-UA,EUR,0,0,0
2026-03-05,20,PL-UA,EUR,0,0,0
2026-03-05,21,PL-UA,EUR,0,0,0
2026-03-05,22,PL-UA,EUR,90.4,247,247
2026-03-05,23,PL-UA,EUR,45.6,235,235
2026-03-05,24,PL-UA,EUR,17.1,237,237
2026-03-05,1,RO-UA,EUR,4.5,142,142
2026-03-05,2,RO-UA,EUR,5,142,142
2026-03-05,3,RO-UA,EUR,5,142,142
2026-03-05,4,RO-UA,EUR,5,142,142
2026-03-05,5,RO-UA,EUR,4.5,160,160
2026-03-05,6,RO-UA,EUR,4.9,172,172
2026-03-05,7,RO-UA,EUR,6,172,172
2026-03-05,8,RO-UA,EUR,50,150,150
2026-03-05,9,RO-UA,EUR,7,117,117
2026-03-05,10,RO-UA,EUR,15,99,99
2026-03-05,11,RO-UA,EUR,23.32,78,78
2026-03-05,12,RO-UA,EUR,19.91,78,78
2026-03-05,13,RO-UA,EUR,19.91,78,78
2026-03-05,14,RO-UA,EUR,19.91,78,78
2026-03-05,15,RO-UA,EUR,15,113,113
2026-03-05,16,RO-UA,EUR,15,166,166
2026-03-05,17,RO-UA,EUR,8.88,226,226
2026-03-05,18,RO-UA,EUR,11,308,308
2026-03-05,19,RO-UA,EUR,9.05,308,308
2026-03-05,20,RO-UA,EUR,5.99,308,308
2026-03-05,21,RO-UA,EUR,10.99,266,266
2026-03-05,22,RO-UA,EUR,4.5,170,170
2026-03-05,23,RO-UA,EUR,4.5,158,158
2026-03-05,24,RO-UA,EUR,3.43,138,138
2026-03-05,1,SK-UA,EUR,3.5,201,200
2026-03-05,2,SK-UA,EUR,3.5,201,201
2026-03-05,3,SK-UA,EUR,3.5,201,201
2026-03-05,4,SK-UA,EUR,3.5,201,201
2026-03-05,5,SK-UA,EUR,2.75,219,219
2026-03-05,6,SK-UA,EUR,3,231,231
2026-03-05,7,SK-UA,EUR,8,191,191
2026-03-05,8,SK-UA,EUR,4,209,209
2026-03-05,9,SK-UA,EUR,5.88,176,176
2026-03-05,10,SK-UA,EUR,4.25,158,158
2026-03-05,11,SK-UA,EUR,200,137,137
2026-03-05,12,SK-UA,EUR,250.4,137,137
2026-03-05,13,SK-UA,EUR,250.4,137,137
2026-03-05,14,SK-UA,EUR,22,137,137
2026-03-05,15,SK-UA,EUR,6.5,172,172
2026-03-05,16,SK-UA,EUR,6,185,185
2026-03-05,17,SK-UA,EUR,5.5,245,245
2026-03-05,18,SK-UA,EUR,3,367,367
2026-03-05,19,SK-UA,EUR,2.88,367,367
2026-03-05,20,SK-UA,EUR,3.5,327,327
2026-03-05,21,SK-UA,EUR,5,285,284
2026-03-05,22,SK-UA,EUR,3.99,229,229
2026-03-05,23,SK-UA,EUR,3.51,217,217
2026-03-05,24,SK-UA,EUR,3,197,197
2026-03-05,1,UA-HU,EUR,0,173,0
2026-03-05,2,UA-HU,EUR,0,230,0
2026-03-05,3,UA-HU,EUR,0,230,0
2026-03-05,4,UA-HU,EUR,0,115,0
2026-03-05,5,UA-HU,EUR,0,0,0
2026-03-05,6,UA-HU,EUR,0,0,0
2026-03-05,7,UA-HU,EUR,0,0,0
2026-03-05,8,UA-HU,EUR,0,0,0
2026-03-05,9,UA-HU,EUR,0,115,50
2026-03-05,10,UA-HU,EUR,0,173,50
2026-03-05,11,UA-HU,EUR,0,230,50
2026-03-05,12,UA-HU,EUR,0,230,50
2026-03-05,13,UA-HU,EUR,0,173,50
2026-03-05,14,UA-HU,EUR,0,115,50
2026-03-05,15,UA-HU,EUR,0,0,0
2026-03-05,16,UA-HU,EUR,0,0,0
2026-03-05,17,UA-HU,EUR,0,0,0
2026-03-05,18,UA-HU,EUR,0,0,0
2026-03-05,19,UA-HU,EUR,0,0,0
2026-03-05,20,UA-HU,EUR,0,0,0
2026-03-05,21,UA-HU,EUR,0,0,0
2026-03-05,22,UA-HU,EUR,0,0,0
2026-03-05,23,UA-HU,EUR,0,0,0
2026-03-05,24,UA-HU,EUR,0,115,0
2026-03-05,1,UA-MD,EUR,0,64,10
2026-03-05,2,UA-MD,EUR,0,85,19
2026-03-05,3,UA-MD,EUR,0,85,16
2026-03-05,4,UA-MD,EUR,0,43,20
2026-03-05,5,UA-MD,EUR,0,0,0
2026-03-05,6,UA-MD,EUR,0,0,0
2026-03-05,7,UA-MD,EUR,0,0,0
2026-03-05,8,UA-MD,EUR,0,0,0
2026-03-05,9,UA-MD,EUR,0,43,10
2026-03-05,10,UA-MD,EUR,0,64,10
2026-03-05,11,UA-MD,EUR,0,85,10
2026-03-05,12,UA-MD,EUR,0,85,10
2026-03-05,13,UA-MD,EUR,0,64,10
2026-03-05,14,UA-MD,EUR,0,43,10
2026-03-05,15,UA-MD,EUR,0,0,0
2026-03-05,16,UA-MD,EUR,0,0,0
2026-03-05,17,UA-MD,EUR,0,0,0
2026-03-05,18,UA-MD,EUR,0,0,0
2026-03-05,19,UA-MD,EUR,0,0,0
2026-03-05,20,UA-MD,EUR,0,0,0
2026-03-05,21,UA-MD,EUR,0,0,0
2026-03-05,22,UA-MD,EUR,0,0,0
2026-03-05,23,UA-MD,EUR,0,0,0
2026-03-05,24,UA-MD,EUR,0,43,10
2026-03-05,1,UA-PL,EUR,0,0,0
2026-03-05,2,UA-PL,EUR,0,0,0
2026-03-05,3,UA-PL,EUR,0,0,0
2026-03-05,4,UA-PL,EUR,0,0,0
2026-03-05,5,UA-PL,EUR,0,0,0
2026-03-05,6,UA-PL,EUR,0,0,0
2026-03-05,7,UA-PL,EUR,0,0,0
2026-03-05,8,UA-PL,EUR,0,0,0
2026-03-05,9,UA-PL,EUR,0,0,0
2026-03-05,10,UA-PL,EUR,0,0,0
2026-03-05,11,UA-PL,EUR,0,0,0
2026-03-05,12,UA-PL,EUR,0,0,0
2026-03-05,13,UA-PL,EUR,0,0,0
2026-03-05,14,UA-PL,EUR,0,0,0
2026-03-05,15,UA-PL,EUR,0,0,0
2026-03-05,16,UA-PL,EUR,0,0,0
2026-03-05,17,UA-PL,EUR,0,0,0
2026-03-05,18,UA-PL,EUR,0,0,0
2026-03-05,19,UA-PL,EUR,0,0,0
2026-03-05,20,UA-PL,EUR,0,0,0
2026-03-05,21,UA-PL,EUR,0,0,0
2026-03-05,22,UA-PL,EUR,0,0,0
2026-03-05,23,UA-PL,EUR,0,0,0
2026-03-05,24,UA-PL,EUR,0,0,0
2026-03-05,1,UA-RO,EUR,0,0,0
2026-03-05,2,UA-RO,EUR,0,0,0
2026-03-05,3,UA-RO,EUR,0,0,0
2026-03-05,4,UA-RO,EUR,0,0,0
2026-03-05,5,UA-RO,EUR,0,0,0
2026-03-05,6,UA-RO,EUR,0,0,0
2026-03-05,7,UA-RO,EUR,0,0,0
2026-03-05,8,UA-RO,EUR,0,0,0
2026-03-05,9,UA-RO,EUR,0,0,0
2026-03-05,10,UA-RO,EUR,0,0,0
2026-03-05,11,UA-RO,EUR,0,0,0
2026-03-05,12,UA-RO,EUR,0,0,0
2026-03-05,13,UA-RO,EUR,0,0,0
2026-03-05,14,UA-RO,EUR,0,0,0
2026-03-05,15,UA-RO,EUR,0,0,0
2026-03-05,16,UA-RO,EUR,0,0,0
2026-03-05,17,UA-RO,EUR,0,0,0
2026-03-05,18,UA-RO,EUR,0,0,0
2026-03-05,19,UA-RO,EUR,0,0,0
2026-03-05,20,UA-RO,EUR,0,0,0
2026-03-05,21,UA-RO,EUR,0,0,0
2026-03-05,22,UA-RO,EUR,0,0,0
2026-03-05,23,UA-RO,EUR,0,0,0
2026-03-05,24,UA-RO,EUR,0,0,0
2026-03-05,1,UA-SK,EUR,0,64,1
2026-03-05,2,UA-SK,EUR,0,85,0
2026-03-05,3,UA-SK,EUR,0,85,0
2026-03-05,4,UA-SK,EUR,0,43,0
2026-03-05,5,UA-SK,EUR,0,0,0
2026-03-05,6,UA-SK,EUR,0,0,0
2026-03-05,7,UA-SK,EUR,0,0,0
2026-03-05,8,UA-SK,EUR,0,0,0
2026-03-05,9,UA-SK,EUR,0,43,1
2026-03-05,10,UA-SK,EUR,0,64,0
2026-03-05,11,UA-SK,EUR,0,85,0
2026-03-05,12,UA-SK,EUR,0,85,0
2026-03-05,13,UA-SK,EUR,0,64,0
2026-03-05,14,UA-SK,EUR,0,43,0
2026-03-05,15,UA-SK,EUR,0,0,0
2026-03-05,16,UA-SK,EUR,0,0,0
2026-03-05,17,UA-SK,EUR,0,0,0
2026-03-05,18,UA-SK,EUR,0,0,0
2026-03-05,19,UA-SK,EUR,0,0,0
2026-03-05,20,UA-SK,EUR,0,0,0
2026-03-05,21,UA-SK,EUR,0,0,0
2026-03-05,22,UA-SK,EUR,0,0,0
2026-03-05,23,UA-SK,EUR,0,0,0
2026-03-05,24,UA-SK,EUR,0,43,0
2026-03-06,1,HU-UA,EUR,3.5,484,484
2026-03-06,2,HU-UA,EUR,3.5,503,503
2026-03-06,3,HU-UA,EUR,3.5,503,503
2026-03-06,4,HU-UA,EUR,3.5,503,503
