date,hour,energy_system,price_max,price_min
2023-03-05,14,ОЕС України (синхронізована з ENTSO-E),4236,0.01
2023-03-05,15,ОЕС України (синхронізована з ENTSO-E),4236,0.01
2023-03-05,16,ОЕС України (синхронізована з ENTSO-E),4236,0.01
2023-03-05,17,ОЕС України (синхронізована з ENTSO-E),4730.4,0.01
2023-03-05,18,ОЕС України (синхронізована з ENTSO-E),4730.4,0.01
2023-03-05,19,ОЕС України (синхронізована з ENTSO-E),4730.4,0.01
2023-03-05,20,ОЕС України (синхронізована з ENTSO-E),4665.6,0.01
2023-03-05,21,ОЕС України (синхронізована з ENTSO-E),4665.6,0.01
2023-03-05,22,ОЕС України (синхронізована з ENTSO-E),4730.4,0.01
2023-03-05,23,ОЕС України (синхронізована з ENTSO-E),2370,0.01
2023-03-05,24,ОЕС України (синхронізована з ENTSO-E),2370,0.01
2023-03-06,0,ОЕС України (синхронізована з ENTSO-E),2388,0.01
2023-03-06,1,ОЕС України (синхронізована з ENTSO-E),2370,0.01
2023-03-06,2,ОЕС України (синхронізована з ENTSO-E),2348.4,0.01
2023-03-06,3,ОЕС України (синхронізована з ENTSO-E),2348.4,0.01
2023-03-06,4,ОЕС України (синхронізована з ENTSO-E),2348.4,0.01
2023-03-06,5,ОЕС України (синхронізована з ENTSO-E),2370,0.01
2023-03-06,6,ОЕС України (синхронізована з ENTSO-E),2394,0.01
2023-03-06,7,ОЕС України (синхронізована з ENTSO-E),4723.2,0.01
2023-03-06,8,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,9,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,10,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,11,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,12,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,13,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,14,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,15,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,16,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,17,ОЕС України (синхронізована з ENTSO-E),4771.2,0.01
2023-03-06,18,ОЕС України (синхронізована з ENTSO-E),4785.516,0.01
2023-03-06,19,ОЕС України (синхронізована з ENTSO-E),4785.42,0.01
2023-03-06,20,ОЕС України (синхронізована з ENTSO-E),4754.88,0.01
2023-03-06,21,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,22,ОЕС України (синхронізована з ENTSO-E),4725.6,0.01
2023-03-06,23,ОЕС України (синхронізована з ENTSO-E),2394,0.01
2023-03-06,24,ОЕС України (синхронізована з ENTSO-E),2394,0.01
2023-03-07,0,ОЕС України (синхронізована з ENTSO-E),2388,0.01
2023-03-07,1,ОЕС України (синхронізована з ENTSO-E),2370,0.01
2023-03-07,2,ОЕС України (синхронізована з ENTSO-E),2367.6,0.01
2023-03-07,3,ОЕС України (синхронізована з ENTSO-E),2356.8,0.01
2023-03-07,4,ОЕС України (синхронізована з ENTSO-E),2352,0.01
2023-03-07,5,ОЕС України (синхронізована з ENTSO-E),2367.6,0.01
2023-03-07,6,ОЕС України (синхронізована з ENTSO-E),2388,0.01
2023-03-07,7,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,8,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,9,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,10,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,11,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,12,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,13,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,14,ОЕС України (синхронізована з ENTSO-E),4393.788,0.01
2023-03-07,15,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,16,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,17,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,18,ОЕС України (синхронізована з ENTSO-E),4746,0.01
2023-03-07,19,ОЕС України (синхронізована з ENTSO-E),4746,0.01
2023-03-07,20,ОЕС України (синхронізована з ENTSO-E),4746,0.01
2023-03-07,21,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,22,ОЕС України (синхронізована з ENTSO-E),4742.4,0.01
2023-03-07,23,ОЕС України (синхронізована з ENTSO-E),2388,0.01
2023-03-07,24,ОЕС України (синхронізована з ENTSO-E),2388,0.01
2023-03-08,0,ОЕС України (синхронізована з ENTSO-E),2340,0.01
2023-03-08,1,ОЕС України (синхронізована з ENTSO-E),2208,0.01
2023-03-08,2,ОЕС України (синхронізована з ENTSO-E),2040,0.01
2023-03-08,3,ОЕС України (синхронізована з ENTSO-E),2040,0.01
2023-03-08,4,ОЕС України (синхронізована з ENTSO-E),2040,0.01
2023-03-08,5,ОЕС України (синхронізована з ENTSO-E),2208,0.01
2023-03-08,6,ОЕС України (синхронізована з ENTSO-E),2340,0.01
2023-03-08,7,ОЕС України (синхронізована з ENTSO-E),4327.2,0.01
2023-03-08,8,ОЕС України (синхронізована з ENTSO-E),4327.2,0.01
2023-03-08,9,ОЕС України (синхронізована з ENTSO-E),4737.6,0.01
2023-03-08,10,ОЕС України (синхронізована з ENTSO-E),4692,0.01
2023-03-08,11,ОЕС України (синхронізована з ENTSO-E),4327.2,0.01
2023-03-08,12,ОЕС України (синхронізована з ENTSO-E),3996,0.01
2023-03-08,13,ОЕС України (синхронізована з ENTSO-E),3996,0.01
2023-03-08,14,ОЕС України (синхронізована з ENTSO-E),3987.6,0.01
2023-03-08,15,ОЕС України (синхронізована з ENTSO-E),3996,0.01
2023-03-08,16,ОЕС України (синхронізована з ENTSO-E),4327.2,0.01
2023-03-08,17,ОЕС України (синхронізована з ENTSO-E),4327.2,0.01
2023-03-08,18,ОЕС України (синхронізована з ENTSO-E),4393.788,0.01
2023-03-08,19,ОЕС України (синхронізована з ENTSO-E),4394.988,0.01
2023-03-08,20,ОЕС України (синхронізована з ENTSO-E),4327.2,0.01
2023-03-08,21,ОЕС України (синхронізована з ENTSO-E),4327.2,0.01
2023-03-08,22,ОЕС України (синхронізована з ENTSO-E),4308,0.01
2023-03-08,23,ОЕС України (синхронізована з ENTSO-E),2208,0.01
2023-03-08,24,ОЕС України (синхронізована з ENTSO-E),2208,0.01
2023-03-09,0,ОЕС України (синхронізована з ENTSO-E),2340,0.01
2023-03-09,1,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-09,2,ОЕС України (синхронізована з ENTSO-E),2213.688,0.01
2023-03-09,3,ОЕС України (синхронізована з ENTSO-E),2040,0.01
2023-03-09,4,ОЕС України (синхронізована з ENTSO-E),2040,0.01
2023-03-09,5,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-09,6,ОЕС України (синхронізована з ENTSO-E),2340,0.01
2023-03-09,7,ОЕС України (синхронізована з ENTSO-E),4394.4,0.01
2023-03-09,8,ОЕС України (синхронізована з ENTSO-E),3988.8,0.01
2023-03-09,9,ОЕС України (синхронізована з ENTSO-E),4404,0.01
2023-03-09,10,ОЕС України (синхронізована з ENTSO-E),4740,0.01
2023-03-09,11,ОЕС України (синхронізована з ENTSO-E),4722,0.01
2023-03-09,12,ОЕС України (синхронізована з ENTSO-E),4404,0.01
2023-03-09,13,ОЕС України (синхронізована з ENTSO-E),4404,0.01
2023-03-09,14,ОЕС України (синхронізована з ENTSO-E),4404,0.01
2023-03-09,15,ОЕС України (синхронізована з ENTSO-E),4404,0.01
2023-03-09,16,ОЕС України (синхронізована з ENTSO-E),4416,0.01
2023-03-09,17,ОЕС України (синхронізована з ENTSO-E),4754.4,0.01
2023-03-09,18,ОЕС України (синхронізована з ENTSO-E),4754.4,0.01
2023-03-09,19,ОЕС України (синхронізована з ENTSO-E),4754.4,0.01
2023-03-09,20,ОЕС України (синхронізована з ENTSO-E),4754.4,0.01
2023-03-09,21,ОЕС України (синхронізована з ENTSO-E),4722,0.01
2023-03-09,22,ОЕС України (синхронізована з ENTSO-E),4416,0.01
2023-03-09,23,ОЕС України (синхронізована з ENTSO-E),2379.6,0.01
2023-03-09,24,ОЕС України (синхронізована з ENTSO-E),2379.6,0.01
2023-03-10,0,ОЕС України (синхронізована з ENTSO-E),2336.4,0.01
2023-03-10,1,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-10,2,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-10,3,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-10,4,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-10,5,ОЕС України (синхронізована з ENTSO-E),2336.4,0.01
2023-03-10,6,ОЕС України (синхронізована з ENTSO-E),2340,0.01
2023-03-10,7,ОЕС України (синхронізована з ENTSO-E),4404,0.01
2023-03-10,8,ОЕС України (синхронізована з ENTSO-E),4404,0.01
2023-03-10,9,ОЕС України (синхронізована з ENTSO-E),4764,0.01
2023-03-10,10,ОЕС України (синхронізована з ENTSO-E),4764,0.01
2023-03-10,11,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,12,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,13,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,14,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,15,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,16,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,17,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,18,ОЕС України (синхронізована з ENTSO-E),4764,0.01
2023-03-10,19,ОЕС України (синхронізована з ENTSO-E),4764,0.01
2023-03-10,20,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,21,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,22,ОЕС України (синхронізована з ENTSO-E),4713.6,0.01
2023-03-10,23,ОЕС України (синхронізована з ENTSO-E),2362.932,0.01
2023-03-10,24,ОЕС України (синхронізована з ENTSO-E),2362.932,0.01
2023-03-11,0,ОЕС України (синхронізована з ENTSO-E),2388.24,0.01
2023-03-11,1,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-11,2,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
2023-03-11,3,ОЕС України (синхронізована з ENTSO-E),2215.2,0.01
